step,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
623,296156.97,C1706729494,296156.97,0.0,C1382749859,1385822.34,1681979.31,1,0,1,0,0,0
525,147122.72,C1811370479,10238.0,0.0,C246469755,870121.11,1017243.83,0,0,1,0,0,0
519,105491.11,C1390328972,105491.11,0.0,C849805012,0.0,0.0,1,0,0,0,0,1
249,299298.5,C529456580,299298.5,0.0,C1686770786,30615.0,329913.5,1,0,1,0,0,0
282,93787.75,C531589101,606.0,0.0,C1602133302,0.0,93787.75,0,0,1,0,0,0
283,843174.04,C135534894,843174.04,0.0,C594998336,2972319.22,3815493.26,1,0,1,0,0,0
735,243459.96,C97010398,243459.96,0.0,C1660559503,0.0,0.0,1,0,0,0,0,1
575,193545.61,C202052762,193545.61,0.0,C401158445,183785.02,377330.62,1,0,1,0,0,0
263,61856.83,C674575230,61856.83,0.0,C515016195,0.0,0.0,1,0,0,0,0,1
671,36956.27,C958794947,36956.27,0.0,C1433224655,0.0,0.0,1,0,0,0,0,1
135,76153.66,C2032898231,0.0,0.0,C606633566,124317.75,200471.42,0,0,1,0,0,0
707,4676.42,C812117475,4676.42,0.0,C765380392,0.0,4676.42,1,0,1,0,0,0
358,289180.3,C972239612,0.0,0.0,C813443153,304757.17,593937.47,0,0,0,0,0,1
9,556218.01,C1769581889,556218.01,0.0,C217441120,0.0,0.0,1,0,0,0,0,1
324,10211.81,C1057819107,10211.81,0.0,C97284144,0.0,0.0,1,0,0,0,0,1
139,334286.9,C1286541439,0.0,0.0,C720103842,1699074.92,2033361.82,0,0,0,0,0,1
53,6215.44,C1351929617,6215.44,0.0,C842672981,191197.42,197412.85,1,0,1,0,0,0
655,45758.71,C454963917,45758.71,0.0,C1328313675,0.0,0.0,1,0,0,0,0,1
210,162481.31,C502892970,51285.0,0.0,C1710357585,27567.12,190048.43,0,0,1,0,0,0
179,232105.07,C642662504,0.0,0.0,C459480348,1673278.42,1905383.49,0,0,1,0,0,0
551,1740.77,C2047729952,1252.0,0.0,M342940241,0.0,0.0,0,0,0,0,1,0
331,797391.33,C1826481376,0.0,0.0,C650452624,1311416.36,2108807.69,0,0,0,0,0,1
216,36300.25,C304225681,36300.25,0.0,C1268559255,0.0,0.0,1,0,0,0,0,1
31,120406.39,C1938001564,120406.39,0.0,C878440089,0.0,120406.39,1,0,1,0,0,0
100,28871.9,C475065631,28871.9,0.0,C1078858029,500205.51,529077.41,1,0,1,0,0,0
427,474195.1,C1690528829,474195.1,0.0,C1949534570,0.0,474195.1,1,0,1,0,0,0
131,53340.45,C1728402348,53340.45,0.0,C505193884,0.0,53340.45,1,0,1,0,0,0
704,672812.53,C816315846,672812.53,0.0,C1817291086,0.0,0.0,1,0,0,0,0,1
410,281439.26,C608125181,281439.26,0.0,C1857424764,0.0,0.0,1,0,0,0,0,1
349,118170.69,C853125273,96012.0,0.0,C781880742,1705108.23,1823278.92,0,0,1,0,0,0
735,444898.97,C997831977,444898.97,0.0,C709373324,1970664.81,2415563.78,1,0,1,0,0,0
396,218914.12,C1137475433,0.0,0.0,C126038052,1741913.38,1960827.5,0,0,1,0,0,0
226,29174.8,C416195911,29174.8,0.0,C1244681423,0.0,0.0,1,0,0,0,0,1
294,70173.64,C1106741895,70173.64,0.0,C453454325,0.0,0.0,1,0,0,0,0,1
250,213463.32,C1263272342,213463.32,0.0,C744918576,0.0,115035.59,1,0,1,0,0,0
287,491847.47,C1237928863,491847.47,0.0,C571550397,114805.22,606652.69,1,0,1,0,0,0
154,228221.27,C1115797498,0.0,0.0,C1380303820,251032.01,479253.28,0,0,1,0,0,0
137,73259.22,C1404621107,0.0,73259.22,C1134894336,1233607.16,1160347.95,0,0,0,0,0,0
186,327282.92,C2013471968,327282.92,0.0,C1637615155,0.0,0.0,1,0,0,0,0,1
130,48938.86,C1547870116,155641.63,106702.77,M1930341249,0.0,0.0,0,0,0,0,1,0
328,40283.01,C367830915,0.0,0.0,C1503405688,41307.13,81590.14,0,0,1,0,0,0
358,22311.81,C7103533,14766.38,0.0,M23642203,0.0,0.0,0,0,0,0,1,0
330,6791.77,C1865801326,0.0,0.0,M591412660,0.0,0.0,0,0,0,0,1,0
133,138814.43,C603592137,69636.0,208450.43,C484332929,509173.75,370359.32,0,0,0,0,0,0
362,13667.37,C877923054,82101.34,68433.97,M1314587350,0.0,0.0,0,0,0,0,1,0
177,493334.51,C58527506,0.0,0.0,C1861609410,2415702.61,2909037.11,0,0,0,0,0,1
206,190912.55,C805479938,37856.0,0.0,C987310037,2443079.4,2534328.81,0,0,1,0,0,0
225,84703.87,C1821651825,84703.87,0.0,C587388242,0.0,0.0,1,0,0,0,0,1
436,513693.13,C862823643,513693.13,0.0,C359107574,0.0,0.0,1,0,0,0,0,1
330,34975.14,C1840650206,225182.88,190207.74,M311236134,0.0,0.0,0,0,0,0,1,0
336,170038.31,C498550702,170038.31,0.0,C982724683,0.0,0.0,1,0,0,0,0,1
279,98897.07,C1955555137,98897.07,0.0,C1535626226,497573.39,596470.46,1,0,1,0,0,0
164,1926.05,C226328898,21537.0,19610.95,C854767138,3188809.35,3190735.39,0,0,1,0,0,0
591,111764.7,C1233092662,111764.7,0.0,C308195819,4440481.04,4552245.74,1,0,1,0,0,0
40,124742.53,C1339434504,0.0,0.0,C1705721184,536838.63,661581.16,0,0,1,0,0,0
460,76548.48,C2008095547,76548.48,0.0,C2016906281,0.0,0.0,1,0,0,0,0,1
15,119.0,C1995557473,119.0,0.0,C1480876722,0.0,0.0,1,0,0,0,0,1
306,3005.17,C1488861556,16706.53,13701.36,M426617292,0.0,0.0,0,0,0,0,1,0
335,9369.84,C1033784941,1394.0,0.0,M440926618,0.0,0.0,0,0,0,0,1,0
43,9946.61,C168591777,40616.0,30669.39,M1438872679,0.0,0.0,0,0,0,0,1,0
278,10535.71,C592199645,50309.0,39773.29,M1331979609,0.0,0.0,0,0,0,0,1,0
279,74160.12,C2098687621,24081.0,0.0,C2071064264,0.0,74160.12,0,0,1,0,0,0
473,7009.93,C53019393,7009.93,0.0,C304768770,0.0,0.0,1,0,0,0,0,1
72,730574.39,C1283613009,730574.39,0.0,C1291527211,183897.18,914471.57,1,0,1,0,0,0
290,559565.82,C1760459612,559565.82,0.0,C1179364463,310264.17,869829.99,1,0,1,0,0,0
167,18752.47,C365923421,172.0,18924.47,C1165917229,0.0,0.0,0,0,0,0,0,0
370,17155.14,C1722473101,6072.0,0.0,C1170555310,1229984.38,1247139.51,0,0,1,0,0,0
254,7560.85,C1044120085,4160.0,0.0,M1545269598,0.0,0.0,0,0,0,0,1,0
380,2415.84,C773791590,100206.0,97790.16,M1735397576,0.0,0.0,0,0,0,0,1,0
302,633384.46,C1908168438,633384.46,0.0,C1252960751,0.0,633384.46,1,0,1,0,0,0
578,195562.98,C653654841,195562.98,0.0,C1065862739,1738048.97,1933611.96,1,0,1,0,0,0
355,203704.96,C1336954617,0.0,0.0,C1139253762,4602709.95,4969871.0,0,0,1,0,0,0
476,1048.63,C82858527,1048.63,0.0,C390897002,62895.35,63943.98,1,0,1,0,0,0
161,340426.03,C793397134,9500.0,0.0,C314893195,960567.15,1300993.18,0,0,1,0,0,0
91,482679.6,C1126237876,482679.6,0.0,C842293503,0.0,482679.6,1,0,1,0,0,0
20,55453.08,C1344833119,0.0,0.0,C831230473,403068.4,458521.48,0,0,1,0,0,0
131,124057.58,C1827233798,124057.58,0.0,C203519578,0.0,0.0,1,0,0,0,0,1
104,306833.41,C1531491177,306833.41,0.0,C495237092,0.0,0.0,1,0,0,0,0,1
20,179.85,C1521950139,0.0,0.0,C322477364,71267.19,71447.04,0,0,1,0,0,0
205,128572.96,C1018357975,128572.96,0.0,C202489390,0.0,0.0,1,0,0,0,0,1
704,672812.53,C1360389351,672812.53,0.0,C1009791419,0.0,672812.53,1,0,1,0,0,0
7,7333.99,C1215910112,0.0,0.0,M1911530845,0.0,0.0,0,0,0,0,1,0
231,35717.8,C1902742751,0.0,0.0,C267836586,2272595.73,2308313.52,0,0,1,0,0,0
709,14148.64,C90228184,14148.64,0.0,C1066617916,0.0,0.0,1,0,0,0,0,1
352,209975.36,C691927016,108999.0,0.0,C248998516,0.0,209975.36,0,0,1,0,0,0
568,2747.85,C598860106,2747.85,0.0,C2038068199,1103433.35,1106181.2,1,0,1,0,0,0
279,188026.98,C909339982,0.0,0.0,C584503830,1380015.64,1568042.61,0,0,1,0,0,0
395,29226.11,C1106128530,0.0,0.0,M334705915,0.0,0.0,0,0,0,0,1,0
170,335859.86,C1805393654,335859.86,0.0,C2116650207,0.0,335859.86,1,0,1,0,0,0
169,286306.33,C822440427,286306.33,0.0,C58091991,0.0,0.0,1,0,0,0,0,1
245,688034.32,C1899112763,688034.32,0.0,C362018196,0.0,688034.32,1,0,1,0,0,0
374,7445.66,C1594128870,150786.77,143341.11,M2069352520,0.0,0.0,0,0,0,0,1,0
14,186461.66,C1075772165,0.0,0.0,C1729789302,944862.4,1131324.07,0,0,1,0,0,0
255,6087.33,C750217033,59659.0,53571.67,M1712416735,0.0,0.0,0,0,0,0,1,0
132,33328.83,C376835585,0.0,0.0,M878780054,0.0,0.0,0,0,0,0,1,0
456,30548.46,C1387708046,30548.46,0.0,C1963829295,804314.46,834862.92,1,0,1,0,0,0
36,113338.99,C371645181,113338.99,0.0,C895376277,3290608.15,3403947.14,1,0,1,0,0,0
355,27349.04,C383761613,10422.0,0.0,M1626714963,0.0,0.0,0,0,0,0,1,0
413,341441.17,C204567702,341441.17,0.0,C1336378574,0.0,341441.17,1,0,1,0,0,0
446,239095.53,C1399296547,239095.53,0.0,C1447642335,65367.32,304462.85,1,0,1,0,0,0
131,51399.32,C1903672848,0.0,0.0,C644009442,203027.65,254426.97,0,0,1,0,0,0
161,5838.18,C191123277,28561.0,22722.82,C1226248403,193758.92,199597.1,0,0,1,0,0,0
231,273821.76,C121294173,273821.76,0.0,C815544341,0.0,0.0,1,0,0,0,0,1
274,70753.9,C1421336308,70753.9,0.0,C1662149928,0.0,70753.9,1,0,1,0,0,0
331,420330.71,C932539468,420330.71,0.0,C1435443699,99227.28,519557.99,1,0,1,0,0,0
56,530733.43,C176579882,530733.43,0.0,C1049193275,0.0,0.0,1,0,0,0,0,1
377,489033.93,C2125867805,489033.93,0.0,C1378742285,0.0,0.0,1,0,0,0,0,1
731,31887.18,C1764583028,31887.18,0.0,C252274322,0.0,0.0,1,0,0,0,0,1
526,319883.28,C1346194314,319883.28,0.0,C2046261868,0.0,0.0,1,0,0,0,0,1
51,567932.31,C1373739020,567932.31,0.0,C1576761892,0.0,567932.31,1,0,1,0,0,0
137,514408.24,C1642207567,10602.0,525010.24,C1588326047,0.0,0.0,0,0,0,0,0,0
82,45077.1,C495624893,45077.1,0.0,C939460136,0.0,0.0,1,0,0,0,0,1
467,5937.19,C904059459,5937.19,0.0,C1237495348,0.0,0.0,1,0,0,0,0,1
369,1802.46,C1825672743,0.0,0.0,M1866752850,0.0,0.0,0,0,0,0,1,0
398,55247.48,C1873632807,55247.48,0.0,C416874775,0.0,0.0,1,0,0,0,0,1
334,208196.99,C1639695828,14817.0,0.0,C394289256,540504.31,748701.3,0,0,0,0,0,1
141,4457.77,C1724258749,0.0,0.0,M933007885,0.0,0.0,0,0,0,0,1,0
135,7927.06,C2071408487,7927.06,0.0,C1313763244,0.0,7927.06,1,0,1,0,0,0
603,158879.1,C1711046896,158879.1,0.0,C1985698288,751402.72,910281.82,1,0,1,0,0,0
336,38115.0,C1960830625,38115.0,0.0,C1755573980,190197.12,228312.12,1,0,1,0,0,0
41,20589.84,C813915649,272242.77,251652.93,M582063122,0.0,0.0,0,0,0,0,1,0
211,16264.89,C1177353791,179.0,0.0,C554848161,0.0,16264.89,0,0,0,0,0,1
552,221077.97,C1895360219,221077.97,0.0,C1325018812,0.0,221077.97,1,0,1,0,0,0
127,321883.89,C99535161,321883.89,0.0,C1399433313,52392.86,374276.75,1,0,1,0,0,0
220,285376.6,C1221197048,285376.6,0.0,C171730324,2719914.68,3005291.27,1,0,1,0,0,0
209,82378.91,C250626849,12804.0,0.0,C683761351,0.0,82378.91,0,0,0,0,0,1
304,46661.03,C379326181,46661.03,0.0,C585824951,0.0,0.0,1,0,0,0,0,1
238,497.34,C1438582203,0.0,0.0,M158934863,0.0,0.0,0,0,0,0,1,0
234,45046.38,C387613240,92470.0,47423.62,M550438292,0.0,0.0,0,0,0,0,1,0
377,54987.26,C730562435,0.0,0.0,M801508751,0.0,0.0,0,0,0,0,1,0
608,388171.95,C1413288238,388171.95,0.0,C1384608658,0.0,0.0,1,0,0,0,0,1
95,33676.59,C1000086512,33676.59,0.0,C1759363094,0.0,33676.59,1,0,1,0,0,0
699,257643.59,C735929753,257643.59,0.0,C48659119,0.0,257643.59,1,0,1,0,0,0
317,5741.05,C577110078,5741.05,0.0,C661765724,1657816.03,1663557.07,1,0,1,0,0,0
18,9894.66,C298445391,1087285.15,1077390.49,M1529439541,0.0,0.0,0,0,0,0,1,0
739,156691.56,C671228809,156691.56,0.0,C1102996671,0.0,0.0,1,0,0,0,0,1
694,292815.44,C4952914,292815.44,0.0,C902467451,0.0,0.0,1,0,0,0,0,1
324,6904.12,C802866887,0.0,0.0,M465717718,0.0,0.0,0,0,0,0,1,0
104,142336.65,C2138181723,142336.65,0.0,C1941960795,267803.17,410139.82,1,0,1,0,0,0
35,167108.95,C148943459,0.0,0.0,C532695309,554033.67,721142.62,0,0,0,0,0,1
284,9903.75,C1951984244,0.0,0.0,M1373980822,0.0,0.0,0,0,0,0,1,0
272,166972.46,C1290569824,166972.46,0.0,C771431962,0.0,0.0,1,0,0,0,0,1
339,6515.64,C1051682068,6515.64,0.0,C2134026296,0.0,0.0,1,0,0,0,0,1
181,149365.99,C951073060,81631.0,0.0,C1784546448,0.0,149365.99,0,0,1,0,0,0
331,68720.56,C1173559718,52666.0,0.0,C1779382950,511768.76,580489.32,0,0,1,0,0,0
139,6508.4,C1600736254,0.0,0.0,M1595427680,0.0,0.0,0,0,0,0,1,0
15,623257.52,C690667395,34147.49,0.0,C1349923341,3145952.26,3769209.77,0,0,0,0,0,1
332,19226.25,C56751982,19226.25,0.0,C2138523923,0.0,0.0,1,0,0,0,0,1
148,677563.22,C380436221,677563.22,0.0,C390478316,0.0,0.0,1,0,0,0,0,1
329,347.19,C1458745126,0.0,0.0,M618757128,0.0,0.0,0,0,0,0,1,0
608,277048.48,C190615987,277048.48,0.0,C1904194298,0.0,0.0,1,0,0,0,0,1
684,407785.16,C1445083635,50648.0,458433.16,C1678205767,585475.92,177690.76,0,0,0,0,0,0
286,132943.98,C1645390284,132943.98,0.0,C1108748738,0.0,132943.98,1,0,1,0,0,0
647,64202.85,C164529897,64202.85,0.0,C1837582167,0.0,0.0,1,0,0,0,0,1
137,13153.68,C1725603617,0.0,0.0,M2114641289,0.0,0.0,0,0,0,0,1,0
156,81621.11,C320929462,9045.0,0.0,C1546158416,0.0,81621.11,0,0,1,0,0,0
187,237269.38,C1019727337,0.0,0.0,C1752973065,1249155.13,1486424.52,0,0,0,0,0,1
374,11226.95,C97936304,0.0,0.0,C967073054,102559.19,113786.14,0,0,1,0,0,0
158,681801.84,C1780404514,0.0,0.0,C1294360016,981972.64,1663774.49,0,0,0,0,0,1
237,109989.58,C2062731581,15255.0,0.0,C1018402678,6497.67,116487.25,0,0,1,0,0,0
136,199878.85,C1574654843,199878.85,0.0,C1877061834,403269.69,603148.54,1,0,1,0,0,0
95,627.73,C1651897447,689.0,61.27,M627082642,0.0,0.0,0,0,0,0,1,0
283,220654.41,C960692097,0.0,0.0,C2093054334,391579.37,612233.78,0,0,1,0,0,0
299,24171.61,C36725152,0.0,0.0,C736533422,205168.21,229339.82,0,0,1,0,0,0
664,62184.44,C921483031,62184.44,0.0,C279130483,0.0,0.0,1,0,0,0,0,1
349,9398.34,C645098209,50665.0,41266.66,M1253543265,0.0,0.0,0,0,0,0,1,0
207,682063.33,C1460251004,682063.33,0.0,C1783331478,0.0,0.0,1,0,0,0,0,1
299,538178.54,C776145508,0.0,0.0,C1022099050,627649.45,1165827.98,0,0,1,0,0,0
193,266351.6,C1473906713,266351.6,0.0,C1133952211,0.0,266351.6,1,0,1,0,0,0
349,316918.21,C1230896409,3167.0,0.0,C67500664,227348.12,544266.34,0,0,1,0,0,0
301,205564.4,C856473022,0.0,0.0,C1714089678,1912825.14,2118389.55,0,0,1,0,0,0
90,113309.55,C1936469791,113309.55,0.0,C471979620,0.0,113309.55,1,0,1,0,0,0
324,250624.21,C1940745814,31024.0,281648.21,C943799481,594375.41,343751.19,0,0,0,0,0,0
515,290211.26,C276602564,290211.26,0.0,C58143708,0.0,0.0,1,0,0,0,0,1
138,35761.1,C832018901,32309.0,0.0,M1028088937,0.0,0.0,0,0,0,0,1,0
430,221511.12,C406659405,221511.12,0.0,C200475488,201354.78,422865.9,1,0,1,0,0,0
354,292642.56,C1481612228,10530.0,303172.56,C278763122,0.0,0.0,0,0,0,0,0,0
237,15022.93,C1325650175,644961.0,629938.07,C611719623,1083709.92,1098732.85,0,0,1,0,0,0
586,0.0,C1303719003,0.0,0.0,C900608348,1328472.86,1328472.86,1,0,1,0,0,0
284,7028.57,C156741174,9864.0,2835.43,M332724702,0.0,0.0,0,0,0,0,1,0
379,626673.66,C714182090,626673.66,0.0,C1823914038,0.0,0.0,1,0,0,0,0,1
180,299885.94,C530518640,0.0,0.0,C1580064458,4017371.58,4549613.04,0,0,1,0,0,0
176,102229.91,C1177644570,102229.91,0.0,C1344630204,0.0,0.0,1,0,0,0,0,1
342,253261.36,C1059771191,253261.36,0.0,C1382936824,0.0,253261.36,1,0,1,0,0,0
396,362330.62,C707780022,0.0,0.0,C1207501911,920330.43,1282661.05,0,0,1,0,0,0
34,30917.39,C1257352420,30917.39,0.0,C984948607,339926.42,370843.82,1,0,1,0,0,0
512,684266.09,C867732679,684266.09,0.0,C1122391470,76615.04,760881.13,1,0,1,0,0,0
683,73929.99,C652139882,73929.99,0.0,C641860418,1640832.48,1714762.47,1,0,1,0,0,0
375,4156.2,C921563716,427.0,0.0,M910617102,0.0,0.0,0,0,0,0,1,0
41,3977.29,C1520961278,20306.0,16328.71,M876920818,0.0,0.0,0,0,0,0,1,0
283,10010.62,C607308750,2071.0,0.0,M403464690,0.0,0.0,0,0,0,0,1,0
129,284403.33,C723581722,0.0,0.0,C284726404,1404376.95,1688780.29,0,0,1,0,0,0
395,171880.67,C49917246,171880.67,0.0,C1810191197,0.0,0.0,1,0,0,0,0,1
213,1734.44,C1641752197,290.0,0.0,M757161121,0.0,0.0,0,0,0,0,1,0
71,304085.48,C1476565151,304085.48,0.0,C1637975724,152325.14,456410.63,1,0,1,0,0,0
405,137479.67,C264194431,0.0,0.0,C144288283,540037.7,677517.37,0,0,1,0,0,0
47,12333.52,C2053280056,0.0,0.0,M1012446461,0.0,0.0,0,0,0,0,1,0
401,150536.99,C1714134155,81507.0,232043.99,C2107095874,437116.81,286579.82,0,0,0,0,0,0
281,26577.75,C1350527420,0.0,0.0,M1711021981,0.0,0.0,0,0,0,0,1,0
43,119214.9,C310093785,0.0,0.0,C1030564396,873498.26,992713.16,0,0,1,0,0,0
281,441892.92,C229723473,441892.92,0.0,C605036987,350202.17,792095.1,1,0,1,0,0,0
139,51910.22,C40166883,587202.34,535292.12,C1159573890,1477367.76,1529277.99,0,0,1,0,0,0
251,6027.1,C1010965629,119775.8,113748.7,M554063965,0.0,0.0,0,0,0,0,1,0
280,268762.37,C2005257689,268762.37,0.0,C1802416227,0.0,0.0,1,0,0,0,0,1
185,321435.4,C1047342870,61193.0,0.0,C1947358316,480603.47,802038.88,0,0,1,0,0,0
85,64344.59,C47624520,64344.59,0.0,C572686074,0.0,0.0,1,0,0,0,0,1
348,77198.12,C323703190,143.0,0.0,M1079960184,0.0,0.0,0,0,0,0,1,0
170,176700.12,C1854024553,176700.12,0.0,C1656789626,0.0,176700.12,1,0,1,0,0,0
355,21546.11,C1796630146,3640.46,0.0,M1366935739,0.0,0.0,0,0,0,0,1,0
13,816486.15,C1355823987,24374.0,0.0,C774678107,2154386.46,2970872.62,0,0,1,0,0,0
139,34867.95,C1102127441,45643.0,10775.05,C190036640,0.0,34867.95,0,0,1,0,0,0
698,131842.85,C1539304019,131842.85,0.0,C1566175487,0.0,0.0,1,0,0,0,0,1
261,2175.09,C1137572987,0.0,0.0,M1053282181,0.0,0.0,0,0,0,0,1,0
337,623152.72,C2031063966,623152.72,0.0,C1705815867,847223.26,1470375.97,1,0,1,0,0,0
138,143427.46,C1941072029,0.0,0.0,C352423225,2708461.8,3156889.46,0,0,1,0,0,0
251,196482.66,C1891068880,169304.26,0.0,C1116137715,4352954.88,4549437.54,0,0,1,0,0,0
201,216870.83,C2086902940,21731.0,0.0,C1774659200,323682.59,540553.42,0,0,1,0,0,0
369,36033.2,C225797641,11581.0,0.0,M2104216736,0.0,0.0,0,0,0,0,1,0
116,85408.24,C1773883691,85408.24,0.0,C1851184528,0.0,0.0,1,0,0,0,0,1
225,476321.8,C562970310,476321.8,0.0,C152339852,0.0,0.0,1,0,0,0,0,1
304,217530.17,C111214233,0.0,0.0,C1775809491,267842.49,485372.67,0,0,1,0,0,0
254,21113.11,C1455691713,0.0,0.0,M958992048,0.0,0.0,0,0,0,0,1,0
204,82481.28,C1109563368,11026.0,93507.28,C768754771,217212.5,134731.22,0,0,0,0,0,0
547,594471.04,C1886207550,594471.04,0.0,C1120946694,0.0,0.0,1,0,0,0,0,1
41,513371.59,C1615200768,126040.0,0.0,C630614678,782522.55,1295894.14,0,0,1,0,0,0
202,2432.24,C1017979737,1048.0,0.0,M812375690,0.0,0.0,0,0,0,0,1,0
673,897875.35,C7692150,897875.35,0.0,C402300594,0.0,0.0,1,0,0,0,0,1
568,2747.85,C1726916988,2747.85,0.0,C1871680128,0.0,0.0,1,0,0,0,0,1
661,399847.1,C1976948395,30474.0,430321.1,C228620014,130465.48,0.0,0,0,0,0,0,0
307,45665.1,C1979894415,145916.0,191581.1,C204050958,479359.17,433694.07,0,0,0,0,0,0
115,530377.28,C1741821297,530377.28,0.0,C182731485,0.0,0.0,1,0,0,0,0,1
235,13195.52,C1192817330,502.0,0.0,M1073917680,0.0,0.0,0,0,0,0,1,0
235,10077.62,C1287995743,0.0,0.0,C1828111297,1343610.56,1353688.18,0,0,1,0,0,0
332,62238.95,C981927987,0.0,0.0,C247606127,1192796.26,1255035.21,0,0,1,0,0,0
378,116339.21,C1300032113,29722.0,0.0,C1905717843,1610661.04,1727000.25,0,0,1,0,0,0
19,108634.82,C715130473,116748.26,225383.08,C1108981479,207855.99,99221.17,0,0,0,0,0,0
372,12005.15,C649405783,148129.0,136123.85,M2136949168,0.0,0.0,0,0,0,0,1,0
202,118146.87,C1722934484,0.0,0.0,C1457761248,1631725.4,1749872.26,0,0,1,0,0,0
391,495773.64,C1270013623,495773.64,0.0,C326670193,269095.07,764868.71,1,0,1,0,0,0
71,91691.75,C1715084286,91691.75,0.0,C415375205,0.0,0.0,1,0,0,0,0,1
462,67921.66,C244092764,67921.66,0.0,C1927485075,0.0,0.0,1,0,0,0,0,1
563,633610.66,C382898342,633610.66,0.0,C1625958226,0.0,633610.66,1,0,1,0,0,0
715,329424.14,C1663993817,329424.14,0.0,C1938611735,45841.92,375266.06,1,0,1,0,0,0
175,47604.75,C1972288489,47604.75,0.0,C305797436,0.0,0.0,1,0,0,0,0,1
355,7736.98,C1050777912,55077.02,47340.04,C1631539901,629454.26,637191.24,0,0,0,1,0,0
38,448004.86,C949792674,448004.86,0.0,C1152369407,147828.66,595833.52,1,0,1,0,0,0
238,134313.22,C1169467262,134313.22,0.0,C855760183,0.0,134313.22,1,0,1,0,0,0
283,8560.06,C485380511,4355.58,0.0,M951943158,0.0,0.0,0,0,0,0,1,0
324,47331.99,C1630225983,6895.0,0.0,C69139705,87518.36,134850.35,0,0,1,0,0,0
12,501907.26,C1453830668,73041.91,0.0,C682012988,0.0,847038.14,0,0,1,0,0,0
666,113336.41,C403276933,113336.41,0.0,C506139179,0.0,113336.41,1,0,1,0,0,0
614,125464.46,C33936647,125464.46,0.0,C1795712220,0.0,0.0,1,0,0,0,0,1
541,107320.81,C216622685,107320.81,0.0,C937316720,0.0,0.0,1,0,0,0,0,1
137,433348.97,C629787900,433348.97,0.0,C794779116,0.0,0.0,1,0,0,0,0,1
595,10674.71,C864886670,50059.0,39384.29,M687844495,0.0,0.0,0,0,0,0,1,0
300,176059.16,C1203474575,176059.16,0.0,C964377943,105783.21,281842.36,1,0,1,0,0,0
518,22048.19,C286737908,22048.19,0.0,C1676953469,0.0,22048.19,1,0,1,0,0,0
134,91884.03,C283299323,1567.0,0.0,C883464408,1827544.39,1919428.41,0,0,1,0,0,0
35,173986.75,C2009449241,20906.0,0.0,C1996054719,336284.13,510270.87,0,0,1,0,0,0
278,293072.39,C942274775,0.0,0.0,C810155428,1982222.73,2275295.12,0,0,1,0,0,0
406,8824.61,C1398213047,389082.0,380257.39,M432397086,0.0,0.0,0,0,0,0,1,0
250,708352.36,C768100418,0.0,0.0,C1104322198,716679.93,1425032.29,0,0,0,0,0,1
694,76582.23,C1426319616,76582.23,0.0,C2131209365,0.0,0.0,1,0,0,0,0,1
209,316480.06,C1646154649,108.0,0.0,C903159711,294240.64,610720.69,0,0,0,0,0,1
684,459.38,C24326875,459.38,0.0,C1071787427,277498.02,277957.4,1,0,1,0,0,0
259,33987.15,C929225839,0.0,0.0,C164542977,40981.01,74968.15,0,0,1,0,0,0
10,59835.0,C1020461364,59835.0,0.0,C2144015041,255480.76,315315.76,1,0,1,0,0,0
260,12333.99,C2019292355,5869.34,0.0,M1586969079,0.0,0.0,0,0,0,0,1,0
327,167323.01,C1829408522,387490.0,220166.99,C691066725,20376.38,187699.39,0,0,1,0,0,0
323,200553.52,C1391087034,0.0,0.0,C2109489270,259526.53,588737.45,0,0,1,0,0,0
2,13126.23,C1273689789,0.0,0.0,C1353512285,15349.0,0.0,0,0,0,0,0,1
275,167225.5,C227724975,0.0,0.0,C604794235,633556.61,800782.11,0,0,1,0,0,0
289,87219.11,C1011829657,87219.11,0.0,C452349512,0.0,0.0,1,0,0,0,0,1
410,557950.06,C1892460908,557950.06,0.0,C872133707,0.0,0.0,1,0,0,0,0,1
136,379264.11,C1729411804,0.0,0.0,C110407,863475.17,1242739.28,0,0,1,0,0,0
132,190737.49,C367922797,190737.49,0.0,C697452731,1565285.75,1756023.24,1,0,1,0,0,0
191,12355.54,C292459598,541.0,0.0,M1209273434,0.0,0.0,0,0,0,0,1,0
280,171886.43,C963129876,4539.0,0.0,C733643686,39482.71,211369.13,0,0,1,0,0,0
351,20911.46,C865982195,225444.0,204532.54,M1456051862,0.0,0.0,0,0,0,0,1,0
408,313936.67,C175684535,313936.67,0.0,C244995848,1145802.52,1459739.19,1,0,1,0,0,0
405,3600.46,C713089761,0.0,0.0,C1518632118,394317.11,397917.57,0,0,1,0,0,0
456,448266.86,C874085933,448266.86,0.0,C2077005975,0.0,0.0,1,0,0,0,0,1
34,4276.57,C1416583901,118282.29,114005.72,M117407817,0.0,0.0,0,0,0,0,1,0
305,225698.59,C784587573,10975.0,0.0,C1481881665,0.0,225698.59,0,0,1,0,0,0
202,5572.15,C1671304749,101186.0,95613.85,M856199262,0.0,0.0,0,0,0,0,1,0
186,258941.36,C2145081443,4.0,0.0,C1361449918,0.0,258941.36,0,0,1,0,0,0
19,29999.48,C1996483283,0.0,0.0,C320842897,312708.37,342707.84,0,0,1,0,0,0
76,9917.27,C1776957208,9917.27,0.0,C776312807,408610.64,418527.91,1,0,1,0,0,0
